	400		450		500		550		600		650		700		750		800
467.14172	0.54134	467.01303	0.508	467.22369	0.48422	466.97705	0.55832	467.0199	0.67357	469.83383	0.42253	520.49225	0.61522	571.20367	0.6364	620.75836	0.64865
467.43188	0.54327	467.30338	0.50968	467.51413	0.48555	467.26758	0.55959	467.31049	0.67506	470.12442	0.43271	520.78253	0.62822	571.49371	0.64905	621.0481	0.66129
467.72205	0.5452	467.59369	0.51136	467.8046	0.48689	467.55814	0.56085	467.60107	0.67655	470.41501	0.4428	521.07288	0.64099	571.78369	0.66128	621.33783	0.67363
468.01218	0.54714	467.884	0.51305	468.09503	0.48825	467.84866	0.56212	467.89166	0.67798	470.7056	0.45276	521.36316	0.65361	572.07367	0.67343	621.6275	0.6857
468.30234	0.54908	468.17432	0.51476	468.38547	0.48964	468.13919	0.5634	468.18225	0.67933	470.99615	0.46265	521.65344	0.66593	572.36371	0.6854	621.91724	0.69737
468.59247	0.55104	468.46463	0.51648	468.67593	0.49102	468.42972	0.56466	468.47284	0.68067	471.28674	0.4724	521.94373	0.67799	572.65369	0.69721	622.20697	0.70863
468.88263	0.55303	468.75494	0.51821	468.96637	0.49241	468.72028	0.56593	468.76343	0.68199	471.57733	0.48202	522.23401	0.68955	572.94373	0.70867	622.49664	0.71964
469.17276	0.55504	469.04526	0.51995	469.25681	0.49378	469.0108	0.5672	469.05402	0.68322	471.86789	0.49156	522.52429	0.70091	573.2337	0.71981	622.78638	0.73038
469.46289	0.55707	469.33557	0.52168	469.54724	0.49515	469.30133	0.56848	469.34457	0.68451	472.15848	0.50093	522.81464	0.71211	573.52368	0.73058	623.07605	0.74063
469.75302	0.55909	469.62585	0.52343	469.83768	0.4965	469.59186	0.56974	469.63516	0.68568	472.44907	0.51025	523.10492	0.72292	573.81366	0.74122	623.36578	0.7506
470.04315	0.56112	469.91617	0.52516	470.12811	0.49786	469.88235	0.57097	469.92575	0.68677	472.73962	0.51947	523.3952	0.73346	574.1037	0.75182	623.65546	0.76024
470.33328	0.56315	470.20645	0.52691	470.41852	0.49921	470.17288	0.57217	470.21631	0.68781	473.03021	0.52851	523.68549	0.74373	574.39368	0.76221	623.94519	0.76963
470.62341	0.5652	470.49677	0.52866	470.70895	0.50059	470.46341	0.57339	470.5069	0.6889	473.32077	0.53746	523.97577	0.75358	574.68365	0.7724	624.23486	0.77875
470.91354	0.56728	470.78705	0.53043	470.99939	0.50196	470.75394	0.57461	470.79745	0.68983	473.61133	0.54628	524.26605	0.76311	574.97363	0.7822	624.5246	0.78757
471.20364	0.56935	471.07733	0.53219	471.28979	0.50333	471.04443	0.57582	471.08801	0.69086	473.90192	0.55497	524.55627	0.77252	575.26361	0.79167	624.81427	0.7962
471.49377	0.57145	471.36761	0.53394	471.58023	0.50471	471.33496	0.57704	471.3786	0.69181	474.19247	0.56346	524.84656	0.78167	575.55365	0.80103	625.10394	0.8045
471.78387	0.57356	471.6579	0.53568	471.87064	0.50609	471.62546	0.57826	471.66916	0.69266	474.48303	0.57174	525.13684	0.7906	575.84363	0.8102	625.39368	0.81262
472.07397	0.57566	471.94818	0.53744	472.16104	0.50748	471.91599	0.57945	471.95972	0.69337	474.77359	0.57976	525.42712	0.79934	576.13361	0.8191	625.68335	0.82064
472.36411	0.57777	472.23846	0.53919	472.45145	0.50889	472.20648	0.58064	472.25027	0.69407	475.06415	0.58759	525.71741	0.8079	576.42358	0.82776	625.97302	0.82841
472.65421	0.57988	472.52875	0.54094	472.74188	0.51029	472.49698	0.58183	472.54083	0.69473	475.35471	0.59525	526.00769	0.81638	576.71356	0.83605	626.2627	0.83599
472.94431	0.58202	472.819	0.54265	473.03229	0.51172	472.78748	0.58303	472.83139	0.69543	475.64526	0.60265	526.29791	0.82471	577.00354	0.84398	626.55243	0.84346
473.23441	0.58418	473.10928	0.54437	473.32269	0.51315	473.078	0.58421	473.12195	0.69615	475.93582	0.60994	526.5882	0.83277	577.29352	0.85155	626.8421	0.85087
473.52451	0.58636	473.39957	0.54609	473.6131	0.51459	473.3685	0.58539	473.41251	0.6969	476.22638	0.61699	526.87848	0.8406	577.58344	0.8588	627.13177	0.85815
473.81458	0.58855	473.68982	0.54783	473.90347	0.51602	473.659	0.5866	473.70306	0.69763	476.51694	0.62384	527.16876	0.84846	577.87341	0.86569	627.42145	0.86523
474.10468	0.59075	473.98007	0.54959	474.19388	0.51747	473.94946	0.58782	473.99359	0.69839	476.8075	0.63048	527.45898	0.85619	578.16339	0.87238	627.71112	0.87215
474.39478	0.59295	474.27036	0.55137	474.48428	0.51895	474.23996	0.58906	474.28415	0.69925	477.09802	0.63703	527.74927	0.86382	578.45337	0.87888	628.00079	0.87882
474.68484	0.59515	474.56061	0.55316	474.77466	0.52045	474.53046	0.59029	474.57471	0.70013	477.38858	0.64349	528.03949	0.87125	578.74335	0.88506	628.29047	0.88535
474.97491	0.59736	474.85086	0.55497	475.06506	0.52193	474.82095	0.59153	474.86523	0.70093	477.67911	0.64983	528.32977	0.87827	579.03333	0.89094	628.58014	0.89169
475.26501	0.5996	475.14111	0.5568	475.35544	0.52343	475.11142	0.59277	475.15579	0.70175	477.96967	0.65596	528.62006	0.88494	579.32324	0.89656	628.86981	0.89786
475.55508	0.60183	475.43137	0.55865	475.64584	0.52495	475.40192	0.59402	475.44632	0.70264	478.26019	0.66202	528.91028	0.89144	579.61322	0.90205	629.15948	0.90402
475.84515	0.60407	475.72159	0.56051	475.93622	0.5265	475.69238	0.59526	475.73688	0.70365	478.55075	0.6681	529.20056	0.89757	579.9032	0.90729	629.44916	0.90983
476.13522	0.60631	476.01184	0.56239	476.22659	0.52806	475.98288	0.59651	476.0274	0.70479	478.84128	0.6741	529.49078	0.90346	580.19312	0.91244	629.73883	0.91528
476.42529	0.60857	476.30209	0.56429	476.51697	0.52963	476.27335	0.59778	476.31793	0.70595	479.13184	0.68004	529.78101	0.90885	580.48309	0.91743	630.0285	0.92049
476.71536	0.61084	476.59232	0.56618	476.80734	0.53122	476.56381	0.59904	476.60846	0.70717	479.42236	0.6859	530.07129	0.91391	580.77301	0.92223	630.31818	0.92557
477.0054	0.61314	476.88257	0.56809	477.09772	0.53283	476.85431	0.60029	476.89899	0.70843	479.71289	0.69169	530.36151	0.91872	581.06299	0.92689	630.60779	0.93039
477.29547	0.61546	477.17279	0.57001	477.38809	0.53444	477.14478	0.60154	477.18954	0.70971	480.00342	0.69737	530.65179	0.92322	581.35297	0.93148	630.89746	0.93498
477.58551	0.6178	477.46304	0.57194	477.67847	0.53605	477.43524	0.60279	477.48007	0.71105	480.29395	0.7031	530.94202	0.92751	581.64288	0.93597	631.18713	0.93935
477.87558	0.62015	477.75327	0.57387	477.96884	0.53766	477.72571	0.60405	477.77057	0.7124	480.58447	0.70895	531.23224	0.93135	581.93286	0.94045	631.47675	0.94354
478.16562	0.62252	478.04349	0.57581	478.25919	0.53929	478.01617	0.60531	478.0611	0.71383	480.875	0.71476	531.52246	0.93472	582.22278	0.94489	631.76642	0.94749
478.45566	0.62489	478.33371	0.57777	478.54956	0.54093	478.30664	0.60659	478.35162	0.71518	481.16553	0.72049	531.81274	0.93778	582.5127	0.94906	632.05609	0.9512
478.74573	0.62728	478.62393	0.57972	478.8399	0.5426	478.59708	0.60787	478.64215	0.71655	481.45605	0.72602	532.10297	0.94078	582.80267	0.9531	632.3457	0.95482
479.03577	0.62967	478.91415	0.58169	479.13028	0.54428	478.88754	0.60917	478.93268	0.71784	481.74658	0.73147	532.39319	0.94353	583.09259	0.95704	632.63538	0.95818
479.32578	0.63209	479.20435	0.58366	479.42062	0.54599	479.17801	0.61047	479.22318	0.71912	482.03711	0.73691	532.68341	0.9462	583.38251	0.96085	632.92505	0.96137
479.61581	0.63451	479.49457	0.58566	479.71097	0.5477	479.46844	0.61179	479.5137	0.72038	482.32764	0.74251	532.97363	0.94876	583.67249	0.96454	633.21466	0.96455
479.90585	0.63696	479.78479	0.58768	480.00131	0.54943	479.75891	0.6131	479.8042	0.72172	482.61813	0.74885	533.26385	0.95097	583.9624	0.96801	633.50433	0.96747
480.19589	0.63944	480.07498	0.58971	480.29169	0.55118	480.04935	0.61441	480.09473	0.72316	482.90866	0.75593	533.55408	0.95304	584.25232	0.97139	633.79395	0.97022
480.4859	0.64195	480.3652	0.59174	480.58203	0.55294	480.33978	0.61574	480.38522	0.72472	483.19916	0.76298	533.8443	0.95523	584.54224	0.97449	634.08356	0.97284
480.77594	0.64446	480.6554	0.59379	480.87234	0.5547	480.63025	0.61708	480.67572	0.72628	483.48969	0.76983	534.13452	0.95761	584.83221	0.9774	634.37323	0.97535
481.06595	0.64699	480.94559	0.59585	481.16269	0.55648	480.92068	0.61844	480.96625	0.72791	483.78018	0.77654	534.42474	0.96019	585.12213	0.98019	634.66284	0.97778
481.35596	0.64952	481.23578	0.5979	481.45303	0.55826	481.21112	0.61982	481.25674	0.72964	484.07071	0.78308	534.71497	0.96303	585.41205	0.98271	634.95251	0.97997
481.64597	0.65205	481.52597	0.59995	481.74338	0.56003	481.50156	0.62121	481.54724	0.73139	484.36121	0.78937	535.00519	0.96593	585.70197	0.98506	635.24213	0.98207
481.936	0.65459	481.81616	0.60199	482.03369	0.5618	481.79199	0.62261	481.83774	0.73309	484.6517	0.79554	535.29541	0.96906	585.99188	0.98733	635.53174	0.98404
482.22598	0.65713	482.10635	0.60402	482.32404	0.56358	482.08243	0.62403	482.12823	0.7348	484.94223	0.80152	535.58563	0.97243	586.2818	0.98941	635.82135	0.98597
482.51599	0.65968	482.39655	0.60606	482.61435	0.56538	482.37286	0.62545	482.41873	0.7365	485.23273	0.80733	535.87585	0.97582	586.57172	0.99119	636.11102	0.98792
482.806	0.66226	482.68674	0.60807	482.90469	0.56718	482.6633	0.62687	482.70923	0.73821	485.52322	0.81289	536.16608	0.97913	586.86163	0.99272	636.40063	0.9898
483.09601	0.66485	482.9769	0.61009	483.19501	0.56901	482.9537	0.62829	482.99973	0.73992	485.81372	0.81826	536.45624	0.9825	587.15155	0.99403	636.69025	0.99171
483.38599	0.66748	483.26709	0.61211	483.48532	0.57088	483.24414	0.6297	483.29019	0.74167	486.10422	0.82355	536.74646	0.98553	587.44147	0.99512	636.97986	0.99331
483.67599	0.67014	483.55725	0.61412	483.77563	0.57278	483.53458	0.63111	483.58069	0.74351	486.39471	0.82864	537.03668	0.98831	587.73138	0.99614	637.26947	0.99466
483.96597	0.67281	483.84744	0.61614	484.06595	0.57468	483.82498	0.63253	483.87119	0.7454	486.68521	0.83356	537.3269	0.99084	588.0213	0.99715	637.55908	0.99585
484.25598	0.67549	484.1376	0.61819	484.35626	0.5766	484.11539	0.63395	484.16165	0.74731	486.97571	0.83832	537.61707	0.99288	588.31122	0.99783	637.84869	0.99689
484.54596	0.67818	484.42776	0.62024	484.64658	0.57852	484.40582	0.63538	484.45215	0.74944	487.26617	0.84291	537.90729	0.99461	588.60107	0.99836	638.13831	0.99791
484.83594	0.68087	484.71793	0.62229	484.93689	0.58045	484.69623	0.63682	484.74261	0.75158	487.55667	0.84725	538.19751	0.99619	588.89099	0.99884	638.42792	0.9988
485.12592	0.68357	485.00809	0.62435	485.2272	0.58239	484.98663	0.63826	485.03308	0.7537	487.84717	0.85144	538.48767	0.99763	589.18091	0.99921	638.71753	0.99948
485.41589	0.68627	485.29825	0.62642	485.51749	0.58434	485.27704	0.63971	485.32358	0.75583	488.13763	0.85542	538.77789	0.99879	589.47083	0.99955	639.00714	0.99984
485.70584	0.689	485.58841	0.6285	485.8078	0.58629	485.56744	0.64117	485.61404	0.75804	488.42813	0.85919	539.06805	0.99951	589.76068	0.99984	639.29675	1
485.99582	0.69172	485.87857	0.63061	486.09808	0.58825	485.85785	0.64263	485.90451	0.76027	488.71863	0.86278	539.35828	0.99987	590.0506	1	639.58636	0.99994
486.2858	0.69445	486.1687	0.63271	486.3884	0.59023	486.14825	0.6441	486.19498	0.76253	489.00909	0.8662	539.64844	1	590.34052	0.99997	639.87598	0.99971
486.57574	0.69718	486.45886	0.63483	486.67868	0.59222	486.43866	0.64558	486.48544	0.76483	489.29956	0.86939	539.93866	0.99978	590.63037	0.99987	640.16553	0.9993
486.86572	0.69991	486.74899	0.63697	486.96896	0.59424	486.72906	0.64706	486.77591	0.76717	489.59006	0.87242	540.22882	0.99919	590.92029	0.9998	640.45514	0.99875
487.15567	0.70264	487.03915	0.63911	487.25928	0.59628	487.01947	0.64854	487.06638	0.76948	489.88052	0.8752	540.51898	0.99838	591.21014	0.99974	640.74475	0.99825
487.44562	0.70538	487.32928	0.64126	487.54956	0.59833	487.30984	0.65002	487.35684	0.77187	490.17099	0.87783	540.8092	0.99708	591.50006	0.99939	641.03436	0.99761
487.73557	0.70813	487.61942	0.64342	487.83984	0.60039	487.60025	0.6515	487.64731	0.77422	490.46146	0.88031	541.09937	0.99525	591.78992	0.99898	641.32391	0.99704
488.02551	0.71088	487.90955	0.64558	488.13013	0.60246	487.89062	0.65299	487.93777	0.77662	490.75192	0.88259	541.38953	0.99336	592.07983	0.99845	641.61353	0.99636
488.31546	0.71363	488.19968	0.64774	488.42038	0.60452	488.18103	0.65448	488.22821	0.77907	491.04242	0.88465	541.67975	0.99152	592.36969	0.99796	641.90308	0.99564
488.60541	0.7164	488.48981	0.64991	488.71066	0.6066	488.47141	0.65596	488.51868	0.78158	491.33286	0.88645	541.96991	0.98961	592.65955	0.99716	642.19269	0.99477
488.89536	0.71916	488.77994	0.65207	489.00095	0.60869	488.76178	0.65744	488.80911	0.78408	491.62332	0.88802	542.26007	0.9876	592.94946	0.99613	642.4823	0.99363
489.18527	0.72194	489.07007	0.65425	489.2912	0.61078	489.05215	0.65892	489.09958	0.78663	491.91379	0.88937	542.55023	0.98543	593.23932	0.99504	642.77185	0.99245
489.47522	0.72474	489.36017	0.65643	489.58148	0.6129	489.34256	0.6604	489.39001	0.78924	492.20425	0.89062	542.84039	0.98336	593.52917	0.9939	643.06146	0.99123
489.76514	0.72756	489.6503	0.65861	489.87173	0.61504	489.63293	0.6619	489.68048	0.79185	492.49472	0.8917	543.13055	0.98153	593.81909	0.99285	643.35101	0.9901
490.05508	0.73039	489.9404	0.66079	490.16202	0.61718	489.92331	0.6634	489.97092	0.79447	492.78519	0.8927	543.42072	0.9797	594.10895	0.99186	643.64056	0.98911
490.345	0.73322	490.23053	0.66299	490.45227	0.61933	490.21365	0.66489	490.26135	0.79708	493.07562	0.89352	543.71094	0.97798	594.3988	0.99093	643.93018	0.9882
490.63492	0.73605	490.52063	0.66519	490.74252	0.62147	490.50403	0.66638	490.55179	0.79969	493.36609	0.89412	544.0011	0.9766	594.68866	0.99005	644.21973	0.98739
490.92484	0.73888	490.81073	0.6674	491.03278	0.62361	490.7944	0.66788	490.84222	0.80231	493.65652	0.89464	544.29126	0.97529	594.97852	0.98925	644.50934	0.98659
491.21475	0.7417	491.10083	0.6696	491.32303	0.62575	491.08478	0.66937	491.13266	0.80494	493.94699	0.89498	544.58142	0.97397	595.26837	0.98851	644.79889	0.98577
491.50467	0.74454	491.39093	0.67182	491.61328	0.6279	491.37512	0.67086	491.4231	0.80753	494.23743	0.89517	544.87152	0.97263	595.55829	0.98783	645.08844	0.98487
491.79459	0.74737	491.68103	0.67406	491.90353	0.63004	491.6655	0.67236	491.71353	0.81014	494.52789	0.89527	545.16168	0.97124	595.84814	0.98699	645.37799	0.98389
492.08447	0.7502	491.97113	0.67633	492.19379	0.63218	491.95584	0.67388	492.00397	0.81274	494.81833	0.8953	545.45184	0.96992	596.138	0.98611	645.6676	0.98305
492.37439	0.75302	492.26123	0.6786	492.48404	0.63432	492.24622	0.67542	492.2944	0.81532	495.10876	0.89522	545.742	0.96884	596.42786	0.98525	645.95715	0.98224
492.66428	0.75586	492.55133	0.68089	492.77426	0.63645	492.53656	0.67696	492.58481	0.81791	495.3992	0.8952	546.03217	0.96807	596.71771	0.98444	646.2467	0.98142
492.95419	0.75872	492.8414	0.68318	493.06451	0.63858	492.8269	0.6785	492.87524	0.82047	495.68967	0.89521	546.32233	0.96748	597.00751	0.9836	646.53625	0.98038
493.24408	0.76156	493.1315	0.68547	493.35474	0.64071	493.11725	0.68004	493.16568	0.82305	495.9801	0.89521	546.61243	0.96701	597.29736	0.98275	646.82581	0.97931
493.53397	0.7644	493.42157	0.68776	493.64499	0.64285	493.40759	0.68158	493.45609	0.82567	496.27054	0.89512	546.90259	0.96629	597.58722	0.98192	647.11536	0.97816
493.82385	0.76724	493.71164	0.69004	493.93521	0.64499	493.69794	0.68312	493.74649	0.82831	496.56097	0.89495	547.19275	0.96548	597.87708	0.98099	647.40491	0.97689
494.11374	0.77008	494.00171	0.69231	494.22543	0.64713	493.98828	0.68465	494.03693	0.83093	496.85141	0.89468	547.48291	0.96444	598.16693	0.98005	647.69446	0.97545
494.40363	0.77291	494.29181	0.69458	494.51566	0.64927	494.27863	0.68619	494.32733	0.8335	497.14182	0.89435	547.77301	0.96323	598.45679	0.97911	647.98401	0.97381
494.69348	0.77575	494.58188	0.69685	494.80588	0.6514	494.56897	0.68772	494.61774	0.83603	497.43225	0.89422	548.06317	0.96197	598.74658	0.97821	648.27356	0.97206
494.98337	0.77857	494.87195	0.69911	495.0961	0.65356	494.85931	0.68925	494.90817	0.83848	497.72269	0.89492	548.35327	0.96072	599.03644	0.97734	648.56311	0.97025
495.27325	0.78139	495.16199	0.70137	495.38632	0.65572	495.14963	0.69076	495.19858	0.84088	498.01312	0.89657	548.64343	0.95938	599.32629	0.97645	648.85266	0.96852
495.56311	0.78421	495.45206	0.70363	495.67654	0.65789	495.43997	0.69227	495.48898	0.84333	498.30353	0.8984	548.93353	0.95816	599.61609	0.97563	649.14221	0.96678
495.85297	0.78702	495.74213	0.70592	495.96674	0.66004	495.73029	0.69379	495.77939	0.84575	498.59396	0.90023	549.22369	0.95703	599.90594	0.97496	649.4317	0.96537
496.14285	0.78981	496.03217	0.70818	496.25696	0.66219	496.02063	0.69527	496.06979	0.8481	498.88437	0.90211	549.51379	0.95589	600.1958	0.974	649.72125	0.96408
496.43271	0.79258	496.32224	0.71047	496.54718	0.66433	496.31094	0.69677	496.36017	0.85039	499.1748	0.90401	549.80396	0.95486	600.4856	0.97288	650.0108	0.96274
496.72256	0.79535	496.61227	0.71275	496.83737	0.66645	496.60126	0.69829	496.65057	0.85263	499.46521	0.90588	550.09406	0.95388	600.77545	0.97175	650.30029	0.96147
497.01242	0.79812	496.90231	0.71503	497.12756	0.66855	496.8916	0.69982	496.94098	0.8548	499.75565	0.90782	550.38422	0.95291	601.06525	0.97058	650.58984	0.96014
497.30228	0.80088	497.19238	0.7173	497.41779	0.67063	497.18192	0.70137	497.23135	0.85698	500.04605	0.90986	550.67432	0.95198	601.3551	0.96956	650.87939	0.9589
497.5921	0.80363	497.48242	0.71958	497.70798	0.67269	497.47223	0.70289	497.52176	0.85913	500.33646	0.91193	550.96442	0.95103	601.6449	0.96856	651.16888	0.95776
497.88196	0.80637	497.77246	0.72188	497.99817	0.67473	497.76254	0.70442	497.81216	0.86131	500.62686	0.91407	551.25458	0.95012	601.93475	0.96778	651.45844	0.95677
498.17181	0.80909	498.0625	0.72418	498.28836	0.67677	498.05286	0.70591	498.10254	0.86345	500.91727	0.91623	551.54468	0.94951	602.22455	0.96721	651.74799	0.95611
498.46164	0.81179	498.35254	0.72646	498.57855	0.67879	498.34314	0.70739	498.39291	0.86551	501.20767	0.91854	551.83478	0.94913	602.51434	0.96678	652.03748	0.95563
498.75146	0.81446	498.64255	0.72873	498.86874	0.68079	498.63345	0.70884	498.68332	0.86754	501.49808	0.9209	552.12488	0.94906	602.8042	0.96644	652.32697	0.95527
499.04132	0.81711	498.93259	0.73099	499.15894	0.68278	498.92377	0.71027	498.97369	0.86948	501.78848	0.92331	552.41498	0.94917	603.09399	0.96618	652.61652	0.95488
499.33115	0.81972	499.22263	0.73324	499.4491	0.68475	499.21405	0.71169	499.26407	0.87141	502.07889	0.92579	552.70508	0.94956	603.38379	0.96595	652.90601	0.95466
499.62097	0.82232	499.51263	0.73549	499.73929	0.6867	499.50436	0.71309	499.55444	0.87337	502.36929	0.92825	552.99524	0.95004	603.67358	0.96573	653.19556	0.95461
499.9108	0.8249	499.80264	0.73773	500.02948	0.68862	499.79465	0.71447	499.84482	0.87532	502.6597	0.93061	553.28534	0.95078	603.96344	0.96551	653.48505	0.95474
500.20062	0.82748	500.09268	0.73994	500.31964	0.69053	500.08496	0.71585	500.13519	0.87717	502.95007	0.93292	553.57544	0.95163	604.25323	0.96527	653.77454	0.95505
500.49042	0.83004	500.38269	0.74213	500.6098	0.69243	500.37524	0.71722	500.42557	0.87887	503.24048	0.93525	553.86554	0.95247	604.54303	0.96522	654.06409	0.95541
500.78024	0.8326	500.6727	0.74431	500.89999	0.69431	500.66553	0.71856	500.71594	0.88053	503.53085	0.93753	554.15564	0.95349	604.83282	0.9654	654.35358	0.95581
501.07007	0.83513	500.96271	0.74646	501.19016	0.69617	500.95581	0.71988	501.00632	0.88219	503.82126	0.93981	554.44574	0.95446	605.12262	0.96575	654.64307	0.95624
501.35986	0.83765	501.25272	0.74859	501.48032	0.69801	501.24609	0.72119	501.29666	0.88376	504.11163	0.94218	554.73584	0.95543	605.41241	0.96624	654.93256	0.95678
501.64966	0.84015	501.54272	0.75071	501.77048	0.69984	501.53638	0.72248	501.58704	0.88528	504.40204	0.94453	555.02588	0.9564	605.70221	0.96674	655.22205	0.95734
501.93948	0.84265	501.8327	0.75281	502.06064	0.70166	501.82666	0.72376	501.87741	0.88674	504.69241	0.94697	555.31598	0.95739	605.992	0.96716	655.5116	0.95778
502.22928	0.84512	502.12271	0.75491	502.3508	0.70346	502.11694	0.72501	502.16776	0.88827	504.98279	0.94941	555.60608	0.95833	606.2818	0.96763	655.80109	0.958
502.51907	0.84757	502.41272	0.757	502.64096	0.70523	502.40723	0.72626	502.45813	0.88978	505.27319	0.95188	555.89618	0.95907	606.57159	0.96822	656.09058	0.95813
502.80887	0.85001	502.7027	0.75907	502.93109	0.70699	502.69751	0.72748	502.74847	0.89125	505.56357	0.95432	556.18628	0.95969	606.86139	0.96891	656.38007	0.95827
503.09866	0.85243	502.99268	0.76111	503.22125	0.70872	502.98776	0.72869	503.03882	0.89271	505.85394	0.95671	556.47632	0.96012	607.15118	0.96973	656.66956	0.9584
503.38843	0.85484	503.28268	0.76314	503.51138	0.71044	503.27805	0.72988	503.32916	0.89416	506.14432	0.95901	556.76642	0.96043	607.44092	0.97055	656.95905	0.95864
503.67822	0.85723	503.57266	0.76515	503.80154	0.71213	503.5683	0.73106	503.61954	0.89554	506.43469	0.9612	557.05652	0.96082	607.73071	0.97126	657.24854	0.95897
503.96799	0.8596	503.86264	0.76713	504.09167	0.71381	503.85858	0.73222	503.90988	0.89684	506.72507	0.96335	557.34656	0.96144	608.02051	0.97199	657.53802	0.95931
504.25778	0.86198	504.15262	0.7691	504.38184	0.71546	504.14883	0.73335	504.20023	0.89809	507.01544	0.96543	557.63666	0.96206	608.3103	0.97282	657.82745	0.95963
504.54755	0.86435	504.4426	0.77105	504.67197	0.71707	504.43909	0.73446	504.49057	0.89925	507.30579	0.96752	557.92676	0.96251	608.60004	0.97373	658.11694	0.95988
504.83731	0.8667	504.73257	0.77297	504.9621	0.71866	504.72934	0.73556	504.78091	0.90028	507.59616	0.96958	558.2168	0.96282	608.88983	0.97458	658.40643	0.96006
505.12711	0.86902	505.02252	0.77488	505.25223	0.72022	505.01959	0.73663	505.07123	0.90119	507.88654	0.97163	558.5069	0.96297	609.17963	0.97522	658.69592	0.96024
505.41687	0.87132	505.3125	0.77677	505.54236	0.72176	505.30984	0.73767	505.36157	0.90203	508.17688	0.97366	558.79694	0.96299	609.46936	0.97599	658.98541	0.96051
505.70663	0.87359	505.60245	0.77863	505.83249	0.72328	505.6001	0.73868	505.65192	0.90278	508.46725	0.97558	559.08704	0.96294	609.75916	0.97681	659.27484	0.96096
505.99637	0.87585	505.89243	0.78048	506.12259	0.7248	505.89035	0.73969	505.94226	0.90345	508.75763	0.97745	559.37708	0.96297	610.04889	0.97764	659.56433	0.96139
506.28613	0.8781	506.18237	0.7823	506.41272	0.72628	506.1806	0.74068	506.23257	0.9041	509.04797	0.97918	559.66711	0.9631	610.33868	0.9784	659.85382	0.96176
506.5759	0.88034	506.47232	0.78409	506.70285	0.72774	506.47086	0.74166	506.52292	0.90469	509.33832	0.98087	559.95721	0.96332	610.62842	0.97909	660.14325	0.962
506.86563	0.88256	506.7623	0.78587	506.99295	0.72917	506.76108	0.74262	506.81323	0.90528	509.62869	0.98249	560.24725	0.96357	610.91821	0.97969	660.43274	0.96211
507.1554	0.88476	507.05225	0.78762	507.28308	0.73059	507.05133	0.74356	507.10355	0.9059	509.91904	0.9841	560.53729	0.9638	611.20795	0.9801	660.72217	0.96206
507.44513	0.88692	507.34219	0.78935	507.57318	0.73199	507.34155	0.74448	507.39389	0.90651	510.20938	0.98557	560.82739	0.96408	611.49768	0.98041	661.01166	0.96204
507.73486	0.88907	507.63211	0.79104	507.86328	0.73338	507.63181	0.74537	507.6842	0.90712	510.49973	0.98699	561.11743	0.96429	611.78748	0.98055	661.30109	0.96198
508.0246	0.89118	507.92206	0.79271	508.15338	0.73474	507.92203	0.74624	507.97452	0.90777	510.79007	0.9883	561.40747	0.96443	612.07721	0.98086	661.59058	0.96199
508.31433	0.89328	508.21201	0.79437	508.44351	0.73609	508.21225	0.74709	508.26483	0.90842	511.08041	0.98948	561.69751	0.96457	612.36694	0.98132	661.88	0.96199
508.60406	0.89536	508.50192	0.79601	508.73361	0.7374	508.50247	0.74792	508.55515	0.9091	511.37076	0.99062	561.98755	0.96477	612.65674	0.98196	662.16949	0.96189
508.8938	0.89742	508.79187	0.79765	509.02368	0.73869	508.79269	0.74872	508.84546	0.90979	511.6611	0.99175	562.27765	0.96524	612.94647	0.98275	662.45892	0.96173
509.18353	0.89947	509.08179	0.79927	509.31378	0.73995	509.08292	0.74951	509.13577	0.91049	511.95145	0.99284	562.56769	0.96587	613.23621	0.98337	662.74835	0.96146
509.47324	0.9015	509.37173	0.8009	509.60388	0.74118	509.37314	0.75029	509.42609	0.91113	512.24176	0.99382	562.85773	0.96656	613.52594	0.98386	663.03778	0.96105
509.76297	0.90351	509.66165	0.80251	509.89398	0.74239	509.66336	0.75105	509.71637	0.91168	512.5321	0.99473	563.14777	0.96718	613.81567	0.98435	663.32727	0.96048
510.05267	0.90551	509.95157	0.80411	510.18405	0.74358	509.95358	0.75179	510.00668	0.9122	512.82245	0.99559	563.43781	0.96773	614.10541	0.98478	663.6167	0.95976
510.34238	0.90747	510.24149	0.80569	510.47415	0.74473	510.2438	0.7525	510.297	0.91263	513.11279	0.9964	563.72784	0.96829	614.39514	0.98516	663.90613	0.95903
510.63211	0.90942	510.5314	0.80725	510.76422	0.74587	510.534	0.75322	510.58728	0.91308	513.40314	0.99717	564.01788	0.96865	614.68488	0.98561	664.19556	0.95822
510.92181	0.91134	510.82132	0.8088	511.05429	0.74698	510.82422	0.75393	510.87759	0.91356	513.69342	0.99779	564.30792	0.96882	614.97461	0.98588	664.48499	0.95731
511.21152	0.91323	511.11121	0.81033	511.34439	0.74808	511.11441	0.75462	511.16788	0.91395	513.98376	0.99833	564.5979	0.969	615.26434	0.98597	664.77441	0.95633
511.50122	0.9151	511.40112	0.81185	511.63446	0.74916	511.40463	0.75529	511.45816	0.9143	514.27411	0.99874	564.88794	0.96915	615.55408	0.98602	665.06384	0.95536
511.79089	0.91695	511.69104	0.81334	511.92453	0.75021	511.69482	0.75595	511.74847	0.91467	514.56439	0.99905	565.17798	0.96911	615.84381	0.98617	665.35327	0.95436
